@relation 'KDDTrain20U2R'
@attribute 'duration' real
@attribute 'src_bytes' real
@attribute 'dst_bytes' real
@attribute 'land' {0,1}
@attribute 'wrong_fragment' real
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'num_failed_logins' real
@attribute 'logged_in' {0,1}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'su_attempted' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'num_shells' real
@attribute 'num_access_files' real
@attribute 'num_outbound_cmds' real
@attribute 'is_host_login' {0,1}
@attribute 'is_guest_login' {0,1}
@attribute 'count' real
@attribute 'srv_count' real
@attribute 'serror_rate' real
@attribute 'srv_serror_rate' real
@attribute 'rerror_rate' real
@attribute 'srv_rerror_rate' real
@attribute 'same_srv_rate' real
@attribute 'diff_srv_rate' real
@attribute 'srv_diff_host_rate' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_srv_rate' real
@attribute 'dst_host_diff_srv_rate' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'dst_host_srv_diff_host_rate' real
@attribute 'dst_host_serror_rate' real
@attribute 'dst_host_srv_serror_rate' real
@attribute 'dst_host_rerror_rate' real
@attribute 'dst_host_srv_rerror_rate' real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
6,3077,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,224,172,0.64,0.02,0,0.01,0,0,0,0,1,55,2,0
15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,10,1,0,0.1,0,0,0,0,0,1,64,2,0
0,324,1299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,1,0,0.33,22,255,1,0,0.05,0.05,0,0,0,0,1,25,2,0
0,216,6329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
159,205,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0.29,3,255,1,0,0.33,0.04,0,0,0,0,1,25,2,0
0,293,1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,1001,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,50,189,0.86,0.06,0.02,0.01,0,0,0,0,1,55,2,0
28,1538,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,240,53,0.22,0.03,0,0,0,0,0,0,1,20,2,0
0,204,7203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,678,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,95,0.37,0.03,0,0,0,0,0,0,1,55,2,0
0,200,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.01,0,0,0,0,1,25,2,0
0,751,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,215,107,0.5,0.03,0,0,0,0,0,0,1,55,2,0
0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,159,69,0.43,0.03,0.43,0,0,0,0,0,1,20,2,0
0,323,1085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,69,255,1,0,0.01,0.03,0,0,0,0,1,25,2,0
58,2672,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,123,145,0.65,0.02,0.01,0.01,0,0,0,0,1,55,2,0
63,237,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,255,1,0,0.25,0.02,0,0,0,0,1,25,2,0
25,287,903,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,251,56,0.22,0.02,0,0,0,0,0,0,1,20,2,0
0,231,767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,156,255,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,116,0.45,0.01,0.45,0,0,0.01,0,0,1,20,2,0
0,285,9998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,11,255,1,0,0.09,0.01,0,0,0,0,1,25,2,0
0,211,24786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,253,520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,35,255,1,0,0.03,0.04,0,0,0,0,1,25,2,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,34,90,0.97,0.06,0.97,0.33,0,0,0,0,2,15,2,0
0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,73,10,0.14,0.07,0.14,0,0,0,0,0,2,65,2,0
0,228,2676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,34,0,0,0,0,1,0,0.06,94,255,1,0,0.01,0.02,0.01,0,0,0,1,25,2,0
0,354,449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,228,609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0.31,31,255,1,0,0.03,0.01,0,0,0,0,1,25,2,0
1,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,248,15,0.06,0.02,0,0,0,0,0,0,1,19,2,0
0,286,933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,35,0,0,0,0,1,0,0.06,81,255,1,0,0.01,0.03,0,0.01,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,50,9,0
0,896,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,64,168,0.62,0.11,0.02,0.01,0,0,0,0,1,55,2,0
0,229,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,228,255,1,0,0,0.01,0,0,0,0,1,25,2,0
0,220,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,36,255,1,0,0.03,0.02,0,0,0,0,1,25,2,0
6,1123,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,44,32,0.73,0.07,0.02,0,0,0,0,0,1,55,2,0
0,196,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.33,69,255,1,0,0.01,0.04,0,0.01,0.01,0.01,1,25,2,0
0,237,3119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,46,255,1,0,0.02,0.02,0,0,0,0,1,25,2,0
0,228,3734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,369,14721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,1,0,0.18,194,255,1,0,0.01,0.01,0,0,0,0,1,25,2,0
0,166,2308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,50,255,1,0,0.02,0.06,0,0,0,0,1,25,2,0
0,309,1109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,301,8513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,140,255,1,0,0.01,0.02,0.01,0,0,0,1,25,2,0
0,348,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,141,255,1,0,0.01,0.07,0,0,0,0,1,25,2,0
0,244,8932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,249,8163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,1,0,0.19,128,255,1,0,0.01,0.04,0,0,0,0,1,25,2,0
3924,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.78,0.97,0,0,0,0,0,3,45,2,0
0,223,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,76,255,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,195,319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,72,255,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,229,5103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,1,0,0.25,95,255,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,249,1,0,1,0.06,0,0,1,0.95,1,25,1,0
0,284,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,22,255,1,0,0.05,0.04,0,0,0,0,1,25,2,0
10,243,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,232,3390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0,1,0,0.1,33,255,1,0,0.03,0.01,0,0,0,0,1,25,2,0
0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,375,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,45,2,0
0,148,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,255,1,0,0.33,0.04,0.33,0.01,0,0,1,25,2,0
0,299,1792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,1,0,0.13,84,255,1,0,0.01,0.06,0,0,0,0,1,25,2,0
0,746,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,143,0.56,0.02,0,0,0,0,0,0,1,55,2,0
0,34,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,255,237,0.93,0.01,0,0,0,0,0,0,3,12,2,0
0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0.25,0.17,0,255,9,0.04,0.01,0.04,0,0,0,0,0,2,66,2,0
0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61,30,0.16,0.07,0.16,0.07,0,0,0,0,1,20,2,0
1,1084,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,132,0.52,0.05,0,0,0.01,0,0,0,1,55,2,0
0,44,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,147,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,207,1925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,247,1342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,332,4219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,97,255,1,0,0.01,0.04,0,0,0,0,1,25,2,0
0,361,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,26,255,1,0,0.04,0.01,0,0,0,0,1,25,2,0
0,268,970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,56,255,1,0,0.02,0.05,0,0,0,0,1,25,2,0
0,177,5159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,1,0,0.12,255,239,0.94,0.01,0,0,0,0,0,0,1,25,2,0
0,4539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,26,84,0.96,0.08,0.96,0.04,0,0,0,0,1,20,2,0
0,232,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,11,0,0,0,0,1,0,0.27,255,244,0.96,0.02,0,0,0,0,0,0,1,25,2,0
0,298,8774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,41,255,1,0,0.02,0.01,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,23,29,1,0,0.04,0.14,0,0,1,1,1,25,1,0
0,46,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,87,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
31,1453,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,192,50,0.26,0.02,0.01,0,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,0,1,0,0,0,239,201,0.84,0.01,0,0,0,0,0.84,1,1,25,1,0
0,305,1171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,18,255,1,0,0.06,0.03,0,0,0,0,1,25,2,0
3,1018,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,170,161,0.68,0.04,0.01,0.01,0,0,0,0,1,55,2,0
0,329,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,6,0.02,0.01,0.02,0,0,0,0,0,2,66,2,0
0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,1,0,0.29,203,15,0.05,0.03,0.05,0.13,0,0,0,0,3,12,2,0
1,1292,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,53,183,0.92,0.04,0.02,0.02,0,0,0,0,1,55,2,0
0,44,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,111,0,0,0,0,0.99,0.02,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,213,6593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.02,0,0,0,0,1,25,2,0
0,41,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,0,0,0,0,1,0,0,255,229,0.9,0.01,0,0,0,0,0,0,3,12,2,0
0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,0,0,0,1,0,0,255,175,0.69,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,103,97,0.94,0.03,0.01,0,0,0,0.94,1,1,25,1,0
0,240,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,312,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,1,0,0.28,68,255,1,0,0.01,0.02,0,0,0.01,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.5,0.33,0,0,1,0,0.67,62,70,1,0,0.03,0.03,0.03,0.03,0,0,1,25,4,0
0,173,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,136,136,1,0,0.01,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,4,237,1,0,0.25,0.21,0,0,1,0.76,1,25,1,0
0,963,325,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,195,162,0.67,0.03,0.01,0.01,0,0.01,0,0,1,55,2,0
0,229,1402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,33,0,0,0,0,1,0,0.06,255,255,1,0,0.01,0,0,0,0,0,1,25,2,0
0,247,492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,117,215,1,0,0.01,0.03,0,0,0,0,1,25,2,0
0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,1,0,0.25,21,21,1,0,0.05,0,0,0,0,0,3,12,2,0
0,3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,91,1,0,1,0.02,0,0,0,0,1,20,2,0
0,10073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,207,69,0.33,0.03,0.33,0,0,0,0,0,1,20,2,0
0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,72,0.28,0.03,0.28,0,0,0,0,0,1,20,2,0
0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,1,0,0.2,255,238,0.93,0.01,0,0,0,0,0,0,3,12,2,0
1,1035,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,161,120,0.53,0.04,0.01,0.02,0.01,0.01,0.01,0,1,55,2,0
24,243,775,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,159,7,0.04,0.03,0.01,0,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,159,255,1,0,0.01,0.04,0,0,0.67,0.62,1,25,1,0
0,364,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,740,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,65,32,0.03,0.08,0.03,0.06,0,0,0,0,1,20,2,0
0,219,3248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,305,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,239,233,0.97,0.01,0,0,0,0,0.06,0.06,1,25,2,0
0,356,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,304,11472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,346,1664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,12,255,1,0,0.08,0.05,0,0,0.33,0.47,1,25,2,0
0,216,588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,1,0,0.08,238,255,1,0,0.01,0.01,0,0,0,0,1,25,2,0
0,15876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,88,47,0.53,0.03,0.53,0,0,0,0,0,1,20,2,0
0,44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,234,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,8,254,1,0,0.12,0.1,0,0,1,1,1,25,1,0
25,350,1072,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,59,0.23,0.02,0.01,0,0,0,0.03,0.1,1,20,2,0
0,235,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,213,9963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0,1,0,0.14,45,255,1,0,0.02,0.04,0,0,0,0,1,25,2,0
10,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,61,23,0.38,0.05,0.05,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,8,255,1,0,0.12,0.08,0,0,1,0.99,1,25,1,0
0,3468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0.05,0,0,0,0.05,0.32,0,144,1,0.01,0.08,0.35,0,0.02,0,0,0,1,45,2,0
0,266,1715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,128,255,1,0,0.01,0.04,0,0,0,0,1,25,2,0
1,1661,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,218,187,0.73,0.02,0,0.01,0,0,0,0,1,55,2,0
0,330,4509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,4,255,1,0,0.25,0.03,0,0,0,0,1,25,2,0
0,222,1254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,318,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,47,255,1,0,0.02,0.02,0,0,0,0.01,1,25,2,0
5,775,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,168,175,0.62,0.03,0.01,0.01,0,0,0,0,1,55,2,0
0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,232,0.91,0.01,0.02,0,0,0,0,0,3,50,2,0
0,5336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,48,0.19,0.02,0.19,0,0,0,0.71,0,1,20,2,0
22,239,769,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,154,42,0.27,0.04,0.01,0,0.01,0,0,0,1,20,2,0
0,45,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,3,12,2,0
0,159,29269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,86,122,1,0,0.01,0.07,0.01,0.01,0,0,1,25,2,0
0,215,1469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,64,255,1,0,0.02,0.04,0,0,0,0,1,25,2,0
0,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,245,7,0.02,0.01,0,0.29,0,0,0,0,1,19,2,0
0,626,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61,214,0.89,0.07,0.02,0.01,0,0,0,0,1,55,2,0
0,247,9324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,13,23,1,0,0.08,0.17,0,0,0,0,1,25,2,0
0,7940,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,9,9,0,0,0,0,1,0,0,188,53,0.25,0.02,0.25,0.04,0,0,0,0,1,20,2,0
0,221,4213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,46,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,133,0,0,0,0,1,0,0.02,255,230,0.9,0.01,0,0,0,0,0,0,3,12,2,0
3,994,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,155,0.61,0.01,0,0,0,0,0,0,1,55,2,0
0,279,5444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.05,0,0,0,0,1,25,2,0
0,302,2943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,15,18,1,0,0.07,0.11,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,124,255,1,0,0.01,0.08,0,0,1,0.97,1,25,1,0
3,911,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,156,0.61,0.06,0,0,0,0,0,0,1,55,2,0
0,241,10669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,255,1,0,1,0.04,1,0.01,0,0,1,25,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,65,1,0,1,0.31,0,0,1,1,1,25,1,0
2,1131,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,177,242,0.96,0.01,0.01,0.01,0,0,0,0,1,55,2,0
