Duration	protocol_type	service	flag	src_bytes	dst_bytes	land	wrong_fragment	urgent	hot	num_failed_logins	logged_in	num_compromised	root_shell	su_attempted	num_root	num_file_creations	num_shells	num_access_files	num_outbound_cmds	is_host_login	is_guest_login	count	srv_count	serror_rate	srv_serror_rate	rerror_rate	srv_rerror_rate	same_srv_rate	diff_srv_rate	srv_diff_host_rate	dst_host_count	dst_host_srv_count	dst_host_same_srv_rate	dst_host_diff_srv_rate	dst_host_same_src_port_rate	dst_host_srv_diff_host_rate	dst_host_serror_rate	dst_host_srv_serror_rate	dst_host_rerror_rate	dst_host_srv_rerror_rate	Classification	xAttack	xprotocol_type	xservice	xflag
0	2	15	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	253	253	1	0	1	0	0	0	0	0	normal	5	2	15	2
2713	3	45	2	147	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0.5	0.5	0	255	2	0.01	0.86	1	0	0	0	0	0	normal	5	3	45	2
0	1	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	11	0	0	1	1	0.1	0.07	0	255	11	0.04	0.09	0	0	0	0	1	1	neptune	1	1	40	1
0	1	55	2	976	334	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	83	147	0.45	0.07	0.01	0.01	0	0.01	0	0	normal	5	1	55	2
1	1	55	2	122	232	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	87	43	0.2	0.82	0.01	0.05	0.01	0.02	0.78	0.05	normal	5	1	55	2
0	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	2	1	1	0	0	0.01	0.06	0	255	3	0.01	0.07	0	0	1	1	0	0	neptune	1	1	5	4
0	3	12	2	46	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	173	0	0	0	0	1	0	0.01	255	254	1	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	37	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	5	1	1	0	0	0.02	0.06	0	255	14	0.05	0.07	0	0	1	1	0	0	neptune	1	1	37	4
0	1	55	2	561	332	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	116	84	0.7	0.04	0.01	0.02	0	0	0	0	normal	5	1	55	2
0	1	19	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	0	0	0	0	0.03	0.06	0	102	5	0.01	0.06	0.01	0.4	0	0	0	0	satan	4	1	19	2
0	1	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	22	25	1	0	0.05	0.08	0	0.08	1	0.92	normal	5	1	25	1
10	1	25	2	194	954639	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	239	1471	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	1	0	0	231	255	1	0	0	0.01	0	0	0	0	normal	5	1	25	2
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	1	0	1	2	24	1	0	1	0.5	0	0	0	0	ipsweep	4	2	15	2
0	1	38	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	1	1	1	0	0	0	0.06	0	255	20	0.08	0.07	0	0	1	1	0	0	neptune	1	1	38	4
0	3	50	2	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	42	0	0	0	0	1	0	0	255	42	0.16	0.02	0.16	0	0	0	0	0	teardrop	1	3	50	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	10	0.99	1	0	0	0.1	0.07	0	255	16	0.06	0.07	0	0	1	1	0	0	neptune	1	1	50	4
0	1	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	20	1	1	0	0	0.16	0.06	0	255	20	0.08	0.07	0	0	1	1	0	0	neptune	1	1	25	4
0	1	29	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	10	1	1	0	0	0.05	0.07	0	255	10	0.04	0.06	0	0	1	1	0	0	neptune	1	1	29	4
0	1	25	2	255	6734	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	1	0	0	39	255	1	0	0.03	0.04	0	0	0	0	normal	5	1	25	2
0	1	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	2	0	0	1	1	0.03	0.07	0	255	2	0.01	0.07	0	0	0	0	1	1	neptune	1	1	17	1
0	1	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	19	1	1	0	0	0.13	0.05	0	255	11	0.04	0.07	0	0	1	1	0	0	neptune	1	1	20	4
0	1	25	2	243	335	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	1	0	0.17	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	14	0.97	1	0.03	0	0.22	0.09	0	255	34	0.13	0.04	0.01	0	1	1	0	0	neptune	1	1	20	4
0	1	25	2	315	2076	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	35	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	12	1	1	0	0	0.09	0.06	0	255	8	0.03	0.07	0	0	1	1	0	0	neptune	1	1	35	4
0	1	25	2	292	7487	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0	0	33	37	1	0	0.03	0.05	0	0	0	0	normal	5	1	25	2
3	1	55	2	1769	332	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	218	142	0.53	0.02	0	0.01	0	0.01	0	0	normal	5	1	55	2
0	1	25	2	209	933	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	1	0	0.19	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	12	1	1	0	0	0.09	0.06	0	255	12	0.05	0.06	0	0	1	1	0	0	neptune	1	1	50	4
0	1	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	2	253	1	0	0.5	0.04	0	0	1	0.84	normal	5	1	25	1
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	41	0	0	0	0	1	0	1	2	102	1	0	1	0.5	0	0	0	0	ipsweep	4	2	15	2
0	1	25	2	247	2265	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	1	0	0	185	255	1	0	0.01	0.01	0	0	0	0	normal	5	1	25	2
0	1	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	3	1	1	0	0	0.01	0.06	0	255	3	0.01	0.07	0	0	1	1	0	0	neptune	1	1	30	4
0	1	18	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	9	1	1	0	0	0.1	0.08	0	255	9	0.04	0.06	0	0	1	1	0	0	neptune	1	1	18	4
0	1	20	2	14189	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	1	0	0	20	18	0.9	0.1	0.9	0	0	0	0	0	normal	5	1	20	2
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	0	0	0	1	0	1	2	36	1	0	1	0.5	0	0	0	0	ipsweep	4	2	15	2
0	1	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	12	0	0	1	1	0.05	0.06	0	255	12	0.05	0.07	0	0	0	0	1	1	neptune	1	1	19	3
0	1	25	2	333	774	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	1	0	0.08	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	220	26098	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	220	255	1	0	0	0.02	0	0	0	0	normal	5	1	25	2
0	2	15	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	3	207	1	0	1	0.25	0	0	0	0	ipsweep	4	2	15	2
0	1	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	2	160	1	0	0.5	0.04	0	0	1	1	normal	5	1	25	1
0	2	16	2	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	277	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	smurf	1	2	16	2
0	3	12	2	46	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	1	0	0	84	66	0.79	0.02	0.01	0	0	0	0	0	normal	5	3	12	2
0	3	12	2	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	240	28	0.12	0.03	0.12	0	0	0	0	0	normal	5	3	12	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	2	1	1	0	0	0.07	0.22	0	255	15	0.06	0.08	0	0	1	1	0	0	neptune	1	1	50	4
0	1	20	2	6601	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	1	0	0.1	113	74	0.46	0.05	0.46	0.03	0	0	0	0	normal	5	1	20	2
4345	3	45	2	147	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0.2	0.6	0	255	1	0	0.73	0.99	0	0	0	0	0	normal	5	3	45	2
0	1	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	6	1	1	0	0	0.06	0.06	0	255	6	0.02	0.07	0	0	1	1	0	0	neptune	1	1	7	4
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	0	0	0	0	1	0	1	2	106	1	0	1	0.25	0	0	0	0	nmap	4	2	15	2
0	1	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	38	2	0.03	1	0.03	1	0	0	0.95	1	ipsweep	4	1	36	1
0	1	25	2	288	2153	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	44	44	0	0	0	0	1	0	0	184	255	1	0	0.01	0.01	0	0	0	0	normal	5	1	25	2
7	1	61	2	105	2138	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	44	1	0.02	0.11	0.02	0	0	0	0	0	normal	5	1	61	2
0	2	16	2	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	1	0	0.5	4	14	0.5	0.5	0.5	0.5	0	0	0	0	pod	1	2	16	2
0	1	50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	166	1	0.01	0.71	0.71	0	0.04	0	0.63	1	portsweep	4	1	50	5
0	1	25	2	202	1220	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	33	255	1	0	0.03	0.06	0	0	0	0	normal	5	1	25	2
0	1	25	2	287	2872	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	83	255	1	0	0.01	0.02	0	0	0	0	normal	5	1	25	2
0	1	25	2	226	3630	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	1	0	0.18	7	255	1	0	0.14	0.01	0	0	0	0	normal	5	1	25	2
0	3	12	2	44	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	154	0	0	0	0	1	0	0.01	254	170	0.67	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	25	2	252	654	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	31	31	0	0	0	0	1	0	0	204	255	1	0	0	0.02	0	0	0	0	normal	5	1	25	2
0	3	12	2	46	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	282	0	0	0	0	1	0	0.01	255	253	0.99	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	2	16	2	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	116	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	smurf	1	2	16	2
0	1	25	2	309	3928	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	1	0	0	109	145	1	0	0.01	0.01	0	0	0	0	normal	5	1	25	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	15	1	1	0	0	0.07	0.06	0	255	15	0.06	0.05	0	0	1	1	0	0	neptune	1	1	50	4
40423	1	50	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	1	0	0	255	2	0.01	0.42	0.83	0	0	0	0.83	1	portsweep	4	1	50	5
3	3	12	2	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	210	0.82	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	25	2	183	11087	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	1	0	0	27	255	1	0	0.04	0.02	0	0	0	0	normal	5	1	25	2
0	3	45	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	255	2	0.01	0.15	0.4	0	0	0	0.53	0	satan	4	3	45	2
0	1	25	2	216	370	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0	0	5	5	1	0	0.2	0	0	0	0	0	normal	5	1	25	2
0	1	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0.09	0	0.91	1	0	1	0	255	1	0	1	0	0	0.07	0	0.93	1	satan	4	1	45	1
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	1	0	1	1	113	1	0	1	0.5	0	0	0	0	ipsweep	4	2	15	2
0	3	12	2	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	148	0	0	0	0	1	0	0.02	255	196	0.77	0.01	0.01	0	0	0	0	0	normal	5	3	12	2
0	3	12	2	36	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	126	112	0.89	0.02	0.01	0	0	0	0.05	0	normal	5	3	12	2
0	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	2	1	1	0	0	0.01	0.06	0	255	2	0.01	0.07	0	0	1	1	0	0	neptune	1	1	5	4
17	1	61	2	104	2827	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	53	4	0.04	0.08	0.02	0.75	0	0.25	0	0	normal	5	1	61	2
0	1	25	2	227	7488	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	72	255	1	0	0.01	0.04	0	0	0	0	normal	5	1	25	2
25	1	55	2	939	325	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	94	89	0.48	0.05	0.01	0.02	0	0	0	0	normal	5	1	55	2
0	1	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	10	1	1	0	0	0.04	0.06	0	255	10	0.04	0.06	0	0	1	1	0	0	neptune	1	1	20	4
0	3	12	2	42	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	249	0	0	0	0	1	0	0	255	233	0.91	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	55	2	1525	474	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	37	0.15	0.02	0	0	0	0	0.8	0	normal	5	1	55	2
0	1	64	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	2	0	0	1	1	0.01	0.07	0	255	2	0.01	0.08	0	0	0	0	1	1	neptune	1	1	64	3
0	1	20	2	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	32	63	0.34	0.16	0.03	0.03	0	0	0.06	0	normal	5	1	20	2
0	1	25	2	186	8658	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0	0	19	255	1	0	0.05	0.04	0	0	0	0	normal	5	1	25	2
0	1	25	9	336	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.4	0.4	0	0	1	0	0	137	255	1	0	0.01	0.04	0.01	0.01	0.12	0.08	normal	5	1	25	9
0	1	25	2	284	1444	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	1	0	0	62	172	1	0	0.02	0.03	0	0	0	0	normal	5	1	25	2
0	1	25	2	286	1415	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	4	1	1	0	0	0.02	0.06	0	255	4	0.02	0.07	0	0	1	1	0	0	neptune	1	1	20	4
0	1	25	2	232	584	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	6	255	1	0	0.17	0.04	0	0	0	0	normal	5	1	25	2
0	1	22	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	7	1	1	0	0	0.05	0.06	0	255	9	0.04	0.07	0	0	1	1	0	0	neptune	1	1	22	4
0	1	55	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	1	1	0	0	1	0	0	115	135	0.46	0.02	0.01	0.01	0.98	0.39	0	0	neptune	1	1	55	4
1	1	55	2	1365	334	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	255	123	0.48	0.02	0	0	0	0	0	0	normal	5	1	55	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	1	1	1	0	0	0	0.05	0	255	1	0	0.05	0	0	1	1	0	0	neptune	1	1	50	4
0	1	42	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	9	0	0	1	1	0.08	0.07	0	255	9	0.04	0.07	0	0	0	0	1	1	neptune	1	1	42	1
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	1	0	1	2	212	1	0	1	0.5	0	0	0	0	ipsweep	4	2	15	2
0	3	12	2	44	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	234	0	0	0	0	1	0	0	255	227	0.89	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	25	2	157	607	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	3	255	1	0	0.33	0.02	0.33	0	0	0	normal	5	1	25	2
0	3	12	2	42	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	224	0	0	0	0	0.99	0.01	0.01	255	254	1	0.01	0	0	0	0	0	0	normal	5	3	12	2
3	1	55	2	1970	363	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	1	0	1	107	127	0.96	0.02	0.01	0.02	0	0	0	0	normal	5	1	55	2
0	1	25	2	238	6722	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	67	67	1	0	0.01	0	0	0	0.18	0.18	back	1	1	25	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	1	0.03	1	0.95	0	0	1	0	255	1	0	1	0	0	0.04	1	0.96	0	satan	4	1	50	4
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	1	0	1	2	44	1	0	1	0.5	0	0	0	0	ipsweep	4	2	15	2
0	1	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8	1	1	0	0	0.22	0.11	0	255	48	0.19	0.03	0.01	0	1	1	0	0	neptune	1	1	20	4
0	1	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	1	0	0	1	1	0	0.5	0	255	1	0	0.51	1	0	0	0	1	1	portsweep	4	1	50	1
0	1	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	13	0	0	1	1	0.06	0.07	0	255	13	0.05	0.07	0	0	0	0	1	1	neptune	1	1	70	1
0	1	25	2	292	7635	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	18	1	1	0	0	0.26	0.06	0	255	64	0.25	0.02	0.02	0	1	1	0	0	neptune	1	1	19	4
0	1	25	2	154	409	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	1	0	0.29	119	223	1	0	0.01	0.01	0	0	0	0	normal	5	1	25	2
0	1	69	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	13	1	1	0	0	0.11	0.07	0	255	13	0.05	0.07	0	0	1	1	0	0	neptune	1	1	69	4
0	1	67	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	12	1	1	0	0	0.24	0.1	0	255	12	0.05	0.08	0	0	1	1	0	0	neptune	1	1	67	4
0	1	20	2	9178	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	1	0	0	190	96	0.36	0.02	0.36	0.02	0	0	0	0	normal	5	1	20	2
0	1	25	2	309	755	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	1	0	0.17	71	255	1	0	0.01	0.02	0.01	0.01	0	0	normal	5	1	25	2
8795	1	45	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	1	0	0	255	2	0.01	0.74	1	0	0	0	1	1	portsweep	4	1	45	5
0	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	10	1	1	0	0	0.04	0.05	0	255	10	0.04	0.05	0	0	1	1	0	0	neptune	1	1	5	4
0	1	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	12	1	1	0	0	0.11	0.06	0	255	16	0.06	0.07	0	0	1	1	0	0	neptune	1	1	7	4
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	1	2	94	1	0	1	0.26	0	0	0	0	nmap	4	2	15	2
0	1	25	2	230	469	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	1	0	0	80	255	1	0	0.01	0.02	0.01	0	0	0	normal	5	1	25	2
0	3	12	2	44	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	158	0	0	0	0	1	0	0.01	255	243	0.95	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	37	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	16	1	1	0	0	0.06	0.06	0	255	7	0.03	0.08	0	0	1	1	0	0	neptune	1	1	37	4
0	1	43	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	15	1	1	0	0	0.1	0.07	0	255	15	0.06	0.07	0	0	1	1	0	0	neptune	1	1	43	4
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	19	1	1	0	0	0.07	0.06	0	255	2	0.01	0.08	0	0	1	1	0	0	neptune	1	1	50	4
0	1	25	2	294	9763	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	41	41	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0.05	0.05	normal	5	1	25	2
0	2	16	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	1	0	0	255	12	0.05	0.02	0.05	0	0	0	0	0	smurf	1	2	16	2
0	1	25	2	210	910	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	60	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	11	1	1	0	0	0.05	0.07	0	255	11	0.04	0.07	0	0	1	1	0	0	neptune	1	1	60	4
0	1	25	2	317	1448	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0	0	52	255	1	0	0.02	0.02	0	0	0	0	normal	5	1	25	2
3	1	55	2	1506	332	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	111	70	0.63	0.04	0.01	0	0	0	0	0	normal	5	1	55	2
0	3	50	2	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	1	0	0	226	23	0.1	0.05	0.1	0	0.02	0	0	0	teardrop	1	3	50	2
0	1	55	2	1456	405	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	1	0	1	255	67	0.26	0.05	0	0	0.46	0	0.02	0	normal	5	1	55	2
0	1	31	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	20	1	1	0	0	0.15	0.06	0	255	20	0.08	0.06	0	0	1	1	0	0	neptune	1	1	31	4
0	1	25	2	231	1287	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	3	12	2	42	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	40	0	0	0	0	1	0	0.05	119	197	0.81	0.02	0.81	0.01	0.01	0	0.11	0	normal	5	3	12	2
0	1	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	4	1	1	0	0	0.22	0.22	0	255	63	0.25	0.02	0.01	0	1	1	0	0	neptune	1	1	19	4
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	0	0	0	0	1	0	1	2	62	1	0	1	0.52	0	0	0	0	ipsweep	4	2	15	2
0	1	20	2	3690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	1	0	0	244	120	0.49	0.02	0.49	0	0	0	0	0	normal	5	1	20	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	1	1	0	0	0.07	0.07	0	255	8	0.03	0.07	0	0	1	1	0	0	neptune	1	1	50	4
