Duration	protocol_type	service	flag	src_bytes	dst_bytes	land	wrong_fragment	urgent	hot	num_failed_logins	logged_in	num_compromised	root_shell	su_attempted	num_root	num_file_creations	num_shells	num_access_files	num_outbound_cmds	is_host_login	is_guest_login	count	srv_count	serror_rate	srv_serror_rate	rerror_rate	srv_rerror_rate	same_srv_rate	diff_srv_rate	srv_diff_host_rate	dst_host_count	dst_host_srv_count	dst_host_same_srv_rate	dst_host_diff_srv_rate	dst_host_same_src_port_rate	dst_host_srv_diff_host_rate	dst_host_serror_rate	dst_host_srv_serror_rate	dst_host_rerror_rate	dst_host_srv_rerror_rate	Classification	xAttack	xprotocol_type	xservice	xflag
280	1	2	2	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	5	21	1	0	1	0.1	0	0	0	0	warezmaster	3	1	2	2
0	3	14	2	44	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	211	0	0	0	0	1	0	0.01	255	254	1	0.01	0	0	0	0	0	0	normal	5	3	14	2
7452	1	4	2	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	211	0.83	0.03	0	0	0.33	0.4	0.12	0.07	processtable	6	1	4	2
0	3	14	2	43	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	222	0	0	0	0	1	0	0	255	255	1	0	0.01	0	0	0	0	0	normal	5	3	14	2
0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	11	1	1	0	0	0.08	0.06	0	198	11	0.06	0.06	0.01	0	1	1	0	0	neptune	1	1	1	4
0	2	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	44	0	0	0	0	1	0	1	2	42	1	0	1	0.5	0	0	0	0	ipsweep	4	2	3	2
0	3	1	2	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0.94	0.12	0	255	27	0.11	0.59	0.44	0	0.01	0	0.52	0	normal	5	3	1	2
0	2	12	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	smurf	1	2	12	2
4	1	9	2	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	238	0.93	0.01	0	0	0	0	0.04	0	guess_passwd	3	1	9	2
1	1	6	2	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0.33	0	0.67	0.67	0	255	245	0.96	0.04	0	0	0	0	0.04	0	mailbomb	6	1	6	2
0	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	45	1	1	0	0	1	0	0	255	255	1	0	0	0	0.25	0.25	0.7	0.7	apache2	6	1	5	4
0	1	7	2	26	157	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	251	127	0.51	0.02	0	0	0	0	0	0	guess_passwd	3	1	7	2
0	3	14	2	44	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	177	0	0	0	0	1	0	0.01	255	255	1	0	0	0	0	0	0	0	normal	5	3	14	2
0	3	1	2	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0	0	255	253	0.99	0.01	0	0	0	0	0	0	snmpguess	6	3	1	2
0	1	26	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	17	1	1	0	0	0.09	0.09	0	255	17	0.07	0.09	0	0	1	1	0	0	neptune	1	1	26	4
0	3	1	2	54	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	494	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	normal	5	3	1	2
5	1	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	201	51	0.2	0.02	0	0.04	0	0	0.16	0.22	mscan	6	1	9	2
0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	255	9	0.04	0.01	0	0	0	0	0.04	1	httptunnel	6	1	18	1
281	1	7	2	162	599	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	255	9	0.04	0.49	0	0	0.1	0	0.47	0	warezmaster	3	1	7	2
2076	1	5	5	72564	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0	0	1	1	1	0	0	255	231	0.91	0.02	0	0	0	0	0.07	0.08	apache2	6	1	5	5
0	3	1	2	53	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	507	0	0	0	0	1	0	0	255	255	1	0	0.83	0	0	0	0	0	normal	5	3	1	2
0	3	1	2	54	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	338	0	0	0	0	1	0	0	255	255	1	0	0.93	0	0	0	0	0	normal	5	3	1	2
0	3	14	2	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	166	0	0	0	0	1	0	0.01	255	252	0.99	0.01	0.01	0	0	0	0	0	normal	5	3	14	2
0	1	4	2	127	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	150	0.59	0.02	0	0	0	0	0.02	0.03	guess_passwd	3	1	4	2
902	1	5	5	60884	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	66	66	0.02	0.02	0.97	0.97	1	0	0	255	255	1	0	0	0	0	0	0.25	0.25	apache2	6	1	5	5
0	2	12	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	418	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	smurf	1	2	12	2
0	1	55	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	1	1	0	0	0.08	0.07	0	255	9	0.04	0.06	0	0	1	1	0	0	neptune	1	1	55	4
283	1	7	2	160	595	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	255	101	0.4	0.03	0	0	0.02	0	0.01	0	warezmaster	3	1	7	2
0	3	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	1	0	0	0	0	0.02	1	0	255	1	0	0.66	0.92	0	0	0	0.08	0	satan	4	3	1	2
0	1	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	3	0	0	1	1	0.01	0.07	0	255	3	0.01	0.08	0	0	0	0	1	1	neptune	1	1	19	1
0	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	60	1	1	0	0	1	0	0	255	255	1	0	0	0	0.8	0.8	0.16	0.16	apache2	6	1	5	4
8068	1	4	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	71	0.28	0.03	0	0	0.01	0.03	0.11	0.18	processtable	6	1	4	2
0	1	2	2	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	81	4	0.05	0.2	0.05	0	0	0	0.04	0	normal	5	1	2	2
0	1	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	15	0	0	1	1	0.06	0.07	0	255	15	0.06	0.07	0	0	0	0	1	1	neptune	1	1	56	1
7390	1	4	2	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	209	0.82	0.18	0	0	0.5	0.61	0.18	0.01	processtable	6	1	4	2
282	1	7	2	161	597	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	255	97	0.38	0.03	0	0	0	0	0	0	warezmaster	3	1	7	2
280	1	2	2	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	3	38	1	0	1	0.13	0	0	0	0	warezmaster	3	1	2	2
4	1	9	2	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	27	28	1	0	0.04	0.07	0	0	0	0	guess_passwd	3	1	9	2
0	2	12	2	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	510	0	0	0	0	1	0	0	40	58	1	0	1	0.17	0	0	0	0	smurf	1	2	12	2
0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	255	40	0.16	0.02	0	0	0	0	0.14	0.8	httptunnel	6	1	18	1
0	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	8	1	1	0	0	0.06	0.06	0	255	8	0.03	0.06	0	0	1	1	0	0	neptune	1	1	5	4
0	1	21	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	4	1	1	0	0	0.11	0.19	0	255	4	0.02	0.17	0	0	1	1	0	0	neptune	1	1	21	4
0	2	12	2	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	356	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	smurf	1	2	12	2
895	1	5	5	60064	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	26	0.19	0.19	0.81	0.81	1	0	0	255	255	1	0	0	0	0.02	0.02	0.62	0.62	apache2	6	1	5	5
0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	1	0.86	1	0	0.86	154	85	0.33	0.03	0.01	0.02	0	0	0.89	0.68	mscan	6	1	4	1
0	1	39	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	17	0	0	1	1	0.06	0.06	0	255	17	0.07	0.07	0	0	0	0	1	1	neptune	1	1	39	3
18	1	7	2	190	634	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0.5	1	0	226	59	0.26	0.03	0	0	0	0	0	0	normal	5	1	7	2
0	1	2	2	1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	191	9	0.05	0.03	0.05	0	0.01	0	0.01	0	normal	5	1	2	2
1	1	6	2	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	246	0.96	0.04	0	0	0	0	0.04	0	mailbomb	6	1	6	2
0	2	12	2	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0.67	2	15	0.5	1	0.5	0.53	0	0	0	0	pod	1	2	12	2
0	3	1	2	54	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	505	0	0	0	0	1	0	0	255	255	1	0	0.95	0	0	0	0	0	normal	5	3	1	2
0	1	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	92	67	0.34	0.03	0.01	0.03	1	0.46	0	0.54	mscan	6	1	13	4
0	1	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	10	0	0	1	1	0.08	0.06	0	255	10	0.04	0.05	0	0	0	0	1	1	neptune	1	1	60	1
0	2	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	1	0	1	2	52	1	0	1	0.5	0	0	0	0	ipsweep	4	2	3	2
0	1	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	14	0	0	1	1	0.05	0.06	0	255	14	0.05	0.06	0	0	0	0	1	1	neptune	1	1	19	1
0	1	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	1	0	1	255	21	0.08	0.03	0	0	0.02	0	0.38	1	mscan	6	1	26	1
0	1	2	2	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	23	1	0	1	0.09	0	0	0	0	normal	5	1	2	2
0	1	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	4	0	0	1	1	0.02	0.07	0	255	4	0.02	0.07	0	0	0	0	1	1	neptune	1	1	21	1
0	2	3	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	13	1	0	1	1	0	0	0	0	ipsweep	4	2	3	2
0	3	1	2	52	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	0.84	0	0	0	0	0	normal	5	3	1	2
1	1	6	2	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	255	99	0.39	0.14	0	0	0	0	0.6	0	mailbomb	6	1	6	2
0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	255	1	0	0.66	0.64	0	0	0	0.9	1	portsweep	4	1	1	5
0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	3	0	0	0	0	0.14	0.14	0	255	3	0.01	0.56	0.98	0	0	0	0.01	0	normal	5	3	1	2
282	1	7	2	160	599	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	255	24	0.09	0.02	0	0	0.02	0	0.33	0	warezmaster	3	1	7	2
5	1	9	2	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	56	54	0.95	0.04	0.02	0.04	0	0	0	0	guess_passwd	3	1	9	2
0	1	9	2	52	1566	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	5	4	0.2	0.6	0.2	0.5	0	0	0.2	0	normal	5	1	9	2
0	1	4	7	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	255	133	0.52	0.02	0	0	0.53	0.44	0.01	0.01	processtable	6	1	4	7
0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	255	1	0	0.16	0.11	0	0	0	0.9	1	portsweep	4	1	1	5
0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0	0	0.98	1	0	0.98	0	255	1	0	0.96	0	0	0	0	1	1	satan	4	1	18	1
0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	1	0	0	0	0	0.01	0.76	0	255	1	0	0.51	0.98	0	0	0	0.02	0	satan	4	3	1	2
0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	1	0.02	0	0.98	1	0	1	0	255	1	0	1	0	0	0.05	0	0.95	1	satan	4	1	18	1
0	1	53	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	18	0	0	1	1	0.08	0.07	0	255	18	0.07	0.07	0	0	0	0	1	1	neptune	1	1	53	1
0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	5	0	0	0	0	0.04	0.87	0	255	5	0.02	0.97	1	0	0	0	0	0	normal	5	3	1	2
0	2	12	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	510	0	0	0	0	1	0	0	182	165	0.91	0.01	0.91	0	0	0	0.01	0	smurf	1	2	12	2
0	3	1	2	55	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	0.99	0	0	0	0	0	normal	5	3	1	2
0	1	5	2	246	6530	0	0	0	7	0	1	7	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	1	0	0	121	255	1	0	0.01	0.03	0	0.01	0	0	normal	5	1	5	2
0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	1	1	0	1	151	86	0.34	0.03	0.01	0.02	0	0	0.88	0.7	mscan	6	1	4	1
0	1	2	2	6932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	36	5	0.14	0.08	0.14	0	0	0	0	0	normal	5	1	2	2
0	1	4	2	122	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	251	0.98	0.01	0	0	0	0	0.02	0.02	guess_passwd	3	1	4	2
0	1	2	2	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	71	6	0.03	0.06	0.03	0.33	0	0	0	0	normal	5	1	2	2
4	1	9	2	27	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	67	65	0.96	0.03	0.01	0.03	0	0	0	0	guess_passwd	3	1	9	2
0	1	2	2	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	133	121	0.63	0.03	0.63	0.02	0.01	0	0.01	0	normal	5	1	2	2
948	1	5	5	53584	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	31	31	0.03	0.03	0.94	0.94	1	0	0	255	255	1	0	0	0	0	0	0.11	0.11	apache2	6	1	5	5
0	1	4	2	127	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	180	0.71	0.02	0	0	0	0	0.02	0.03	guess_passwd	3	1	4	2
283	1	7	2	162	597	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	7	5	0.71	0.29	0.14	0	0	0	0	0	warezmaster	3	1	7	2
6	1	9	3	0	36	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	0	0	1	1	0.33	1	1	19	61	0.26	0.26	0.05	0.03	0	0	0.84	1	mscan	6	1	9	3
0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	255	38	0.15	0.02	0	0	0	0	0.13	0.79	httptunnel	6	1	18	1
0	2	12	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	25	0.1	0.01	0.1	0	0	0	0	0	smurf	1	2	12	2
817	1	5	5	60884	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	33	0	0	1	1	1	0	0	255	253	0.99	0.01	0	0	0	0	0.16	0.17	apache2	6	1	5	5
0	1	4	2	126	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	255	254	1	0.01	0	0	0.01	0.01	0.02	0.02	guess_passwd	3	1	4	2
0	3	1	2	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	36	0	0	0	0	1	0	0	255	255	1	0	0.01	0	0	0	0	0	snmpguess	6	3	1	2
8068	1	4	7	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	255	42	0.16	0.74	0	0	0.07	0.4	0.73	0	processtable	6	1	4	7
0	1	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	1	1	0	1	82	51	0.16	0.06	0.01	0.04	0	0	0.88	1	mscan	6	1	26	1
0	1	2	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	2	30	1	0	1	0.17	0	0	0	0	warezmaster	3	1	2	2
0	2	12	2	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	172	0.67	0.02	0.67	0	0	0	0.29	0	smurf	1	2	12	2
1	1	6	2	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	255	246	0.96	0.04	0	0	0	0	0.04	0	mailbomb	6	1	6	2
0	3	1	2	54	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	509	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	normal	5	3	1	2
0	1	4	7	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	255	138	0.54	0.02	0	0	0.53	0.46	0.01	0.01	processtable	6	1	4	7
0	1	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	4	0	0	1	1	0.03	0.06	0	255	4	0.02	0.06	0	0	0	0	1	1	neptune	1	1	10	1
0	1	5	2	308	3222	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	1	0	0	255	230	0.9	0.02	0	0	0	0	0.06	0	normal	5	1	5	2
0	1	4	7	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	255	136	0.53	0.02	0	0	0.53	0.46	0.01	0.01	processtable	6	1	4	7
0	2	12	2	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	232	0.91	0.02	0.91	0	0	0	0.08	0	smurf	1	2	12	2
0	1	9	2	36	237	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	182	16	0.09	0.03	0.01	0	0	0	0	0	guess_passwd	3	1	9	2
0	1	7	2	26	157	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	1	0	0	208	100	0.48	0.03	0	0	0	0	0	0	guess_passwd	3	1	7	2
4	1	9	2	30	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0.5	0	0.5	1	0	255	222	0.87	0.02	0	0	0	0	0.03	0	guess_passwd	3	1	9	2
0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	1	0.16	0	0.84	1	0	1	0	255	1	0	0.94	0	0	0.15	0	0.85	1	satan	4	1	18	1
4	1	9	2	30	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0.5	1	0	255	245	0.96	0.02	0	0	0	0	0	0	guess_passwd	3	1	9	2
0	1	5	2	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	3	21	0	0	0	0	1	0	0.14	255	255	1	0	0	0	0	0	0.07	0.07	back	1	1	5	2
0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	1	0.05	0	0.95	1	0	1	0	255	1	0	1	0	0	0.07	0	0.93	1	saint	6	1	18	1
7987	1	4	2	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	105	0.41	0.02	0	0	0.57	0.38	0.01	0.01	processtable	6	1	4	2
281	1	7	2	158	595	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	141	49	0.35	0.04	0.01	0	0	0	0	0	warezmaster	3	1	7	2
0	1	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	1	0	0	1	1	0	0.06	0	255	1	0	0.07	0	0	0	0	1	1	neptune	1	1	23	1
0	1	4	7	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	255	137	0.54	0.42	0	0	0.43	0.8	0.42	0.01	processtable	6	1	4	7
282	1	7	2	158	597	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0.5	1	0	215	105	0.49	0.03	0	0	0	0	0	0	warezmaster	3	1	7	2
895	1	5	5	3904	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	27	0.19	0.19	0.81	0.81	1	0	0	255	255	1	0	0	0	0.02	0.02	0.62	0.62	apache2	6	1	5	5
0	3	1	2	105	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	255	255	1	0	0.01	0	0	0	0	0	normal	5	3	1	2
901	1	5	5	59424	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	67	67	0	0	1	1	1	0	0	255	255	1	0	0	0	0	0	0.36	0.36	apache2	6	1	5	5
4	1	9	2	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	155	0.61	0.02	0	0	0	0	0.13	0	guess_passwd	3	1	9	2
6	1	13	3	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	0	0	1	1	0.33	1	1	65	60	0.26	0.08	0.02	0.03	0	0	0.91	0.98	mscan	6	1	13	3
0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	1	1	0.91	0.18	0	255	10	0.04	0.76	0	0	0	0	0.77	1	neptune	1	1	5	1
0	1	18	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	1	0.14	1	0.86	0	0	1	0	255	1	0	0.91	0	0	0.12	1	0.88	0	satan	4	1	18	4
0	1	5	2	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	1	0	0	255	230	0.9	0.01	0	0	0	0	0.02	0.02	back	1	1	5	2
8144	1	4	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	56	0.22	0.04	0	0	0	0.02	0.11	0.23	processtable	6	1	4	2
0	1	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	10	0	0	1	1	0.07	0.06	0	255	10	0.04	0.06	0	0	0	0	1	1	neptune	1	1	25	1
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	1	0.08	0	0.91	1	0	1	0	255	1	0	0.75	0	0	0.07	0	0.66	1	saint	6	1	1	1
280	1	2	2	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	8	20	1	0	1	0.15	0	0	0	0	warezmaster	3	1	2	2
0	1	4	7	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	255	83	0.33	0.6	0	0	0.23	0.7	0.58	0	processtable	6	1	4	7
0	2	3	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	56	0	0	0	0	1	0	1	2	58	1	0	1	0.26	0	0	0	0	saint	6	2	3	2
0	3	14	2	43	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	222	0	0	0	0	1	0	0	255	255	1	0	0.01	0	0	0	0	0	normal	5	3	14	2
0	1	2	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	8	8	1	0	1	0	0	0	0	0	warezmaster	3	1	2	2
247	1	61	2	1262796	15820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	1	0	0.71	0	0	0	0	0.69	0	xlock	6	1	61	2
0	1	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	15	0	0	1	1	0.07	0.07	0	255	15	0.06	0.07	0	0	0	0	1	1	neptune	1	1	56	1
280	1	2	2	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	111	12	0.04	0.02	0.04	0.17	0	0	0	0	warezmaster	3	1	2	2
8204	1	4	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	39	0.15	0.04	0	0	0	0.03	0.08	0.26	processtable	6	1	4	2
